email_hash,category,filename
b9f6f22276c919da793da65c76345ebb0b072257d12402107d09c89bc369a6b6,Shirts,clothing.csv
c2b5fa9e09ef2464a2b9ed7e351a5e1499823083c057913c6995fdf4335c73e7,Tanks,clothing.csv
faaee0ff7d06b05313ecb75d46a9aed014b11023ca1af5ec21a0607848071d18,Shirts,clothing.csv
5cd72da5035f2b36b604a16efc639cd04b6cfae7e487dcba60db88d3ef870f1e,"\"Gingham\" Shorts",clothing.csv
00449a86bb34e443a5f84635661f63514574a030a15e2e57b81b2c3f4fa49650,Tanks,clothing.csv
b6161d458c4cc28331291235d05b3e458918d2ed21abfc4b86e4bac047b5553c,Tanks,clothing.csv
e088d5dbbca4c61e870dd32e2584623da88870327f060bd0d27465136366f353,Shirts,clothing.csv
4727745894cc3d99632c89a64067f69327913989cddb9e2de5793d4de12ef4ef,Cardigans,clothing.csv
1ed6083eb9dc193dcd42466b57adce9f581cd70207426a37036a5dda3b3ad55a,Tanks,clothing.csv
2c3d6ecd8ee8dec11e97c6ca5fb4390ab6b2a48c7f0983f49e80544320878246,Capris,clothing.csv
4a4bfb8d5cd78831438ec6b6a113e35af90c5c5a762fd12af8364b502a09bfc4,Shirts,clothing.csv
b9f6f22276c919da793da65c76345ebb0b072257d12402107d09c89bc369a6b6,Wallets,accessories.csv
c2b5fa9e09ef2464a2b9ed7e351a5e1499823083c057913c6995fdf4335c73e7,Satchels,accessories.csv
faaee0ff7d06b05313ecb75d46a9aed014b11023ca1af5ec21a0607848071d18,Satchels,accessories.csv
5cd72da5035f2b36b604a16efc639cd04b6cfae7e487dcba60db88d3ef870f1e,Purses,accessories.csv
00449a86bb34e443a5f84635661f63514574a030a15e2e57b81b2c3f4fa49650,Purses,accessories.csv
b6161d458c4cc28331291235d05b3e458918d2ed21abfc4b86e4bac047b5553c,Purses,accessories.csv
e088d5dbbca4c61e870dd32e2584623da88870327f060bd0d27465136366f353,Watches,accessories.csv
4727745894cc3d99632c89a64067f69327913989cddb9e2de5793d4de12ef4ef,Purses,accessories.csv
1ed6083eb9dc193dcd42466b57adce9f581cd70207426a37036a5dda3b3ad55a,Wallets,accessories.csv
2c3d6ecd8ee8dec11e97c6ca5fb4390ab6b2a48c7f0983f49e80544320878246,Satchels,accessories.csv
4a4bfb8d5cd78831438ec6b6a113e35af90c5c5a762fd12af8364b502a09bfc4,Watches,accessories.csv
b9f6f22276c919da793da65c76345ebb0b072257d12402107d09c89bc369a6b6,"Kitchen Cleaner",household_cleaners.csv
c2b5fa9e09ef2464a2b9ed7e351a5e1499823083c057913c6995fdf4335c73e7,"Kitchen Cleaner",household_cleaners.csv
faaee0ff7d06b05313ecb75d46a9aed014b11023ca1af5ec21a0607848071d18,"Kitchen Cleaner",household_cleaners.csv
5cd72da5035f2b36b604a16efc639cd04b6cfae7e487dcba60db88d3ef870f1e,"Kitchen Cleaner",household_cleaners.csv
00449a86bb34e443a5f84635661f63514574a030a15e2e57b81b2c3f4fa49650,"Kitchen Cleaner",household_cleaners.csv
b6161d458c4cc28331291235d05b3e458918d2ed21abfc4b86e4bac047b5553c,"Bathroom Cleaner",household_cleaners.csv
e088d5dbbca4c61e870dd32e2584623da88870327f060bd0d27465136366f353,"Bathroom Cleaner",household_cleaners.csv
4727745894cc3d99632c89a64067f69327913989cddb9e2de5793d4de12ef4ef,"Bathroom Cleaner",household_cleaners.csv
1ed6083eb9dc193dcd42466b57adce9f581cd70207426a37036a5dda3b3ad55a,"Bathroom Cleaner",household_cleaners.csv
